3.86,0,0.448286,0,0.44828586
3.87,0,0.443803,0,0.44380314
3.88,0,0.439365,0,0.43936497
3.89,0,0.434971,0,0.43497135
3.9,0,0.430621,0,0.43062129
3.91,0,0.426315,0,0.42631479
3.92,0,0.422052,0,0.42205185
3.93,0,0.417831,0,0.41783148
3.94,0,0.413653,0,0.41365269
3.95,0,0.409517,0,0.40951647
3.96,0,0.405421,0,0.40542183
3.97,0,0.401367,0,0.40136679
3.98,0,0.397354,0,0.39735333
3.99,0,0.39338,0,0.39338046
4,0,0.389446,0,0.3894462
4.01,0,0.385552,0,0.38555154
4.02,0,0.381696,0,0.38169648
4.03,0,0.377879,0,0.37787904
4.04,0,0.374101,0,0.37410021
4.05,0,0.37036,0,0.37035999
4.06,0,0.366656,0,0.3666564
4.07,0,0.362989,0,0.36298944
4.08,0,0.359359,0,0.35935911
4.09,0,0.355766,0,0.35576541
4.1,0,0.352208,0,0.35220834
4.11,0,0.348686,0,0.34868592
4.12,0,0.345199,0,0.34519914
4.13,0,0.341747,0,0.34174701
4.14,0,0.33833,0,0.33832953
4.15,0,0.334947,0,0.3349467
4.16,0,0.331597,0,0.33159753
4.17,0,0.328281,0,0.32828103
4.18,0,0.324998,0,0.32499819
4.19,0,0.321748,0,0.32174802
4.2,0,0.318531,0,0.31853052
4.21,0,0.315346,0,0.31534569
4.22,0,0.312192,0,0.31219254
4.23,0,0.30907,0,0.30907008
4.24,0,0.305979,0,0.3059793
4.25,0,0.30292,0,0.30291921
4.26,0,0.29989,0,0.2998908
4.27,0,0.296892,0,0.2968911
4.28,0,0.293923,0,0.29392308
4.29,0,0.290983,0,0.29098377
4.3,0,0.288074,0,0.28807317
4.31,0,0.285193,0,0.28519326
4.32,0,0.282341,0,0.28234107
4.33,0,0.279518,0,0.27951759
4.34,0,0.276722,0,0.27672282
4.35,0,0.273955,0,0.27395478
4.36,0,0.271216,0,0.27121545
4.37,0,0.268503,0,0.26850384
4.38,0,0.265818,0,0.26581797
4.39,0,0.26316,0,0.26315982
4.4,0,0.260529,0,0.2605284
4.41,0,0.257923,0,0.25792371
4.42,0,0.255344,0,0.25534377
4.43,0,0.252791,0,0.25279056
4.44,0,0.250263,0,0.25026309
4.45,0,0.24776,0,0.24776037
4.46,0,0.245282,0,0.2452824
4.47,0,0.24283,0,0.24282918
4.48,0,0.240401,0,0.2404017
4.49,0,0.237997,0,0.23799699
4.5,0,0.235617,0,0.23561703
4.51,0,0.233261,0,0.23326083
4.52,0,0.230929,0,0.23092839
4.53,0,0.228619,0,0.22861971
4.54,0,0.226333,0,0.22633281
4.55,0,0.22407,0,0.22406967
4.56,0,0.221829,0,0.2218293
4.57,0,0.219611,0,0.21961071
4.58,0,0.217415,0,0.21741489
4.59,0,0.215241,0,0.21524085
4.6,0,0.213088,0,0.21308859
4.61,0,0.210957,0,0.21095712
4.62,0,0.208848,0,0.20884743
4.63,0,0.206759,0,0.20675952
4.64,0,0.204692,0,0.20469141
4.65,0,0.202645,0,0.20264508
4.66,0,0.200618,0,0.20061855
4.67,0,0.198612,0,0.19861182
4.68,0,0.196626,0,0.19662588
4.69,0,0.19466,0,0.19465974
4.7,0,0.192713,0,0.1927134
4.71,0.000001,0.190786,0,0.19078587
4.72,0.000001,0.188878,1.00809E-06,0.188878142
4.73,0.000001,0.186989,1.00811E-06,0.186989222
4.74,0.000001,0.185119,1.00813E-06,0.185119112
4.75,0.000001,0.183268,1.00815E-06,0.183267812
4.76,0.000001,0.181436,1.00817E-06,0.181435322
4.77,0.000001,0.179621,1.00819E-06,0.179621642
4.78,0.000001,0.177825,1.0082E-06,0.177824792
4.79,0.000001,0.176047,1.00822E-06,0.176046752
4.8,0.000001,0.174286,1.00824E-06,0.174286532
4.81,0.000001,0.172543,1.00826E-06,0.172543142
4.82,0.000001,0.170818,1.00827E-06,0.170817572
4.83,0.000001,0.16911,1.00829E-06,0.169109822
4.84,0.000001,0.167419,1.00831E-06,0.167418902
4.85,0.000001,0.165745,1.00833E-06,0.165744812
4.86,0.000001,0.164087,1.00834E-06,0.164087552
4.87,0.000001,0.162446,1.00836E-06,0.162446132
4.88,0.000001,0.160822,1.00838E-06,0.160821542
4.89,0.000001,0.159214,1.00839E-06,0.159213782
4.9,0.000001,0.157621,1.00841E-06,0.157621862
4.91,0.000001,0.156045,1.00842E-06,0.156044792
4.92,0.000001,0.154485,1.00844E-06,0.154484552
4.93,0.000001,0.15294,1.00846E-06,0.152940152
4.94,0.000001,0.151411,1.00847E-06,0.151410602
4.95,0.000001,0.149896,1.00849E-06,0.149896892
4.96,0.000001,0.148397,1.0085E-06,0.148397041
4.97,0.000001,0.146913,1.00852E-06,0.146913031
4.98,0.000001,0.145444,1.00853E-06,0.145443871
4.99,0.000001,0.14399,1.00855E-06,0.143989561
5,0.000001,0.14255,1.00856E-06,0.142550101
5.01,0.000001,0.141124,1.00857E-06,0.141124501
5.02,0.000001,0.139713,1.00859E-06,0.139712761
5.03,0.000001,0.138316,1.0086E-06,0.138315871
5.04,0.000001,0.136933,1.00862E-06,0.136932841
5.05,0.000001,0.135564,1.00863E-06,0.135563671
5.06,0.000001,0.134208,1.00864E-06,0.134208361
5.07,0.000001,0.132866,1.00866E-06,0.132865921
5.08,0.000001,0.131537,1.00867E-06,0.131537341
5.09,0.000001,0.130222,1.00868E-06,0.130221631
5.1,0.000001,0.12892,1.0087E-06,0.128919781
5.11,0.000001,0.12763,1.00871E-06,0.127630801
5.12,0.000001,0.126354,1.00872E-06,0.126353701
5.13,0.000001,0.125091,1.00874E-06,0.125090461
5.14,0.000001,0.12384,1.00875E-06,0.123840091
5.15,0.000001,0.122601,1.00876E-06,0.122601601
5.16,0.000001,0.121375,1.00877E-06,0.121374991
5.17,0.000001,0.120162,1.00879E-06,0.120161251
5.18,0.000001,0.11896,1.0088E-06,0.118960381
5.19,0.000001,0.11777,1.00881E-06,0.117770401
5.2,0.000001,0.116593,1.00882E-06,0.116592301
5.21,0.000001,0.115427,1.00883E-06,0.115427071
5.22,0.000001,0.114272,1.00885E-06,0.114272731
5.23,0.000001,0.11313,1.00886E-06,0.113129281
5.24,0.000001,0.111998,1.00887E-06,0.111998701
5.25,0.000001,0.110878,1.00888E-06,0.110878021
5.26,0.000001,0.10977,1.00889E-06,0.109769221
5.27,0.000001,0.108672,1.0089E-06,0.108672301
5.28,0.000001,0.107585,1.00891E-06,0.107585281
5.29,0.000001,0.106509,1.00892E-06,0.106509151
5.3,0.000001,0.105444,1.00893E-06,0.105443911
5.31,0.000001,0.10439,1.00895E-06,0.104389561
5.32,0.000001,0.103346,1.00896E-06,0.103346101
5.33,0.000001,0.102313,1.00897E-06,0.102312541
5.34,0.000001,0.101289,1.00898E-06,0.101289871
5.35,0.000001,0.100276,1.00899E-06,0.100276111
5.36,0.000001,0.099274,1.009E-06,0.099273241
5.37,0.000001,0.098281,1.00901E-06,0.098281261
5.38,0.000001,0.097298,1.00902E-06,0.097298191
5.39,0.000001,0.096325,1.00903E-06,0.096325021
5.4,0.000001,0.095362,1.00904E-06,0.095361751
5.41,0.000001,0.094408,1.00905E-06,0.094408381
5.42,0.000001,0.093464,1.00906E-06,0.093463921
5.43,0.000001,0.09253,1.00907E-06,0.092529361
5.44,0.000001,0.091604,1.00907E-06,0.091604701
5.45,0.000001,0.090688,1.00908E-06,0.090687961
5.46,0.000001,0.089781,1.00909E-06,0.089781121
5.47,0.000001,0.088884,1.0091E-06,0.088883191
5.48,0.000001,0.087995,1.00911E-06,0.087995161
5.49,0.000001,0.087115,1.00912E-06,0.087115051
5.5,0.000001,0.086244,1.00913E-06,0.086243851
5.51,0.000001,0.085381,1.00914E-06,0.085381561
5.52,0.000001,0.084527,1.00915E-06,0.084527191
5.53,0.000001,0.083682,1.00915E-06,0.083681731
5.54,0.000001,0.082845,1.00916E-06,0.082845181
5.55,0.000001,0.082017,1.00917E-06,0.082016551
5.56,0.000001,0.081197,1.00918E-06,0.081196831
5.57,0.000001,0.080385,1.00919E-06,0.080385031
5.58,0.000001,0.079581,1.0092E-06,0.079581151
5.59,0.000001,0.078785,1.0092E-06,0.078785191
5.6,0.000001,0.077997,1.00921E-06,0.077997151
5.61,0.000001,0.077217,1.00922E-06,0.077217031
5.62,0.000001,0.076445,1.00923E-06,0.076444831
5.63,0.000001,0.075681,1.00924E-06,0.075680551
5.64,0.000001,0.074924,1.00924E-06,0.074924191
5.65,0.000001,0.074175,1.00925E-06,0.074174761
5.66,0.000001,0.073433,1.00926E-06,0.073433251
5.67,0.000001,0.072699,1.00927E-06,0.072698671
5.68,0.000001,0.071972,1.00927E-06,0.071972011
5.69,0.000001,0.071252,1.00928E-06,0.071252281
5.7,0.000001,0.070539,1.00929E-06,0.070539481
5.71,0.000001,0.069834,1.00929E-06,0.069833611
5.72,0.000001,0.069136,1.0093E-06,0.069135661
5.73,0.000001,0.068444,1.00931E-06,0.068444641
5.74,0.000001,0.06776,1.00932E-06,0.067759561
5.75,0.000001,0.067082,1.00932E-06,0.067082401
5.76,0.000001,0.066411,1.00933E-06,0.066411181
5.77,0.000001,0.065747,1.00934E-06,0.065746891
5.78,0.000001,0.06509,1.00934E-06,0.065089531
5.79,0.000001,0.064439,1.00935E-06,0.064439101
5.8,0.000001,0.063794,1.00936E-06,0.063794611
5.81,0.000001,0.063157,1.00936E-06,0.063156061
5.82,0.000001,0.062525,1.00937E-06,0.062525431
5.83,0.000001,0.0619,1.00937E-06,0.061899751
5.84,0.000001,0.061281,1.00938E-06,0.061281001
5.85,0.000001,0.060668,1.00939E-06,0.060668191
5.86,0.000001,0.060061,1.00939E-06,0.060061321
5.87,0.000001,0.059461,1.0094E-06,0.059460391
5.88,0.000001,0.058866,1.00941E-06,0.058866391
5.89,0.000001,0.058277,1.00941E-06,0.058277341
5.9,0.000001,0.057695,1.00942E-06,0.057694231
5.91,0.000001,0.057118,1.00942E-06,0.057118051
5.92,0.000001,0.056546,1.00943E-06,0.056546821
5.93,0.000001,0.055981,1.00943E-06,0.055980541
